image,xmin,ymin,xmax,ymax,label,time_stamp,time_in_sec,Time,GPS_Latitude,GPS_Longitude,HD_GT_lat,HD_GT_long,est_dist_x,est_dist_y,est_angle_btwn_boun_box_cam,est_bearing_btwn_cam_obj,lat_x,long_x,lat_y,long_y,est_gps_x_diff_gt_gps,est_gps_y_diff_gt_gps,cam_est_dist_x_diff_marker_dist,cam_est_dist_y_diff_marker_dist,mapped_est_dist_y
1641594861528409789.jpg,987.1261199172985,683.0652573529411,1028.146106133701,716.1534926470588,10,1641594861528409789,1641594861,16415948617382122,33.551409899999996,-84.1673459,33.5513049,-84.1673621,9.0,11.2,2.18900041654455,3.949670489051139,33.551386,-84.167355,33.551405,-84.167354,2.8,0.9,1.0,1.1999999999999993,15
1641594868587368538.jpg,987.1261199172985,680.4181985294117,1030.7925568573398,713.5064338235294,10,1641594868587368538,1641594868,16415948687393500,33.5514144,-84.1673431,33.5513049,-84.1673621,8.5,11.2,2.3308520846231846,3.940651021964385,33.551381,-84.167356,33.551405,-84.167354,3.9,1.5,1.5,1.1999999999999993,15
1641594866274241381.jpg,985.802894555479,681.7417279411765,1026.8228807718815,713.5064338235294,10,1641594866274241381,1641594866,16415948667502120,33.5514124,-84.1673449,33.5513049,-84.1673621,9.0,11.7,2.1898079950634126,3.960623617114645,33.551386,-84.167355,33.55141,-84.167353,3.1,0.8,1.0,1.6999999999999993,15
1641594878190221692.jpg,909.0558235699518,683.0652573529411,952.7222605099931,713.5064338235294,10,1641594878190221692,1641594878,16415948788722960,33.551420400000005,-84.1673374,33.5513049,-84.1673621,8.5,12.2,2.3306869756307425,353.0990650643246,33.551381,-84.167373,33.551414,-84.167378,5.5,3.8,1.5,2.1999999999999993,15
1641594879414448944.jpg,907.7325982081323,685.7123161764706,951.3990351481737,714.8299632352941,10,1641594879414448944,1641594879,16415948798880432,33.551422099999996,-84.1673352,33.5513049,-84.1673621,8.5,12.7,2.3298200545567713,353.02290273379293,33.551381,-84.167373,33.551418,-84.167379,5.8,4.1,1.5,2.6999999999999993,15
1641594880562981530.jpg,909.0558235699518,684.3887867647059,948.7525844245349,713.5064338235294,10,1641594880562981530,1641594880,16415948808917742,33.5514219,-84.1673329,33.5513049,-84.1673621,9.3,12.7,2.1183717855719517,352.9846546596531,33.551388,-84.167374,33.551418,-84.167379,5.4,4.3,0.6999999999999993,2.6999999999999993,15
1641594881786696609.jpg,906.409372846313,683.0652573529411,950.0758097863543,713.5064338235294,10,1641594881786696609,1641594881,16415948819066896,33.5514214,-84.16733260000001,33.5513049,-84.1673621,8.5,12.2,2.33026378127194,352.9462973359146,33.551381,-84.167373,33.551414,-84.167378,5.8,4.3,1.5,2.1999999999999993,15
1641594887570046396.jpg,911.7022742935907,684.3887867647059,947.4293590627154,712.1829044117646,10,1641594887570046396,1641594887,16415948879368578,33.551417799999996,-84.1673363,33.5513049,-84.1673621,10.4,13.3,1.9068420149504384,353.022902733793,33.551398,-84.167376,33.551424,-84.16738,4.3,4.1,0.40000000000000036,3.3000000000000007,15
1641594891125196521.jpg,913.0254996554102,680.4181985294117,948.7525844245349,712.1829044117646,10,1641594891125196521,1641594891,16415948919559932,33.5514153,-84.1673378,33.5513049,-84.1673621,10.4,11.7,1.9075454960238074,353.0990650643246,33.551398,-84.167376,33.551409,-84.167377,4.0,3.7,0.40000000000000036,1.6999999999999993,15
1641594889895199540.jpg,911.7022742935907,687.0358455882352,948.7525844245348,716.1534926470588,10,1641594889895199540,1641594889,16415948899524920,33.5514169,-84.1673373,33.5513049,-84.1673621,10.0,12.7,1.9766056880208207,353.06104004778797,33.551394,-84.167375,33.551418,-84.167379,4.3,3.9,0.0,2.6999999999999993,15
1641594892291074901.jpg,910.3790489317712,681.7417279411765,948.7525844245348,714.8299632352941,10,1641594892291074901,1641594892,16415948929600316,33.5514144,-84.1673379,33.5513049,-84.1673621,9.7,11.2,2.048060649159579,353.02290273379293,33.551391,-84.167375,33.551405,-84.167377,4.3,3.8,0.3000000000000007,1.1999999999999993,15
1641594898079863792.jpg,907.7325982081323,687.0358455882352,952.7222605099931,714.829963235294,10,1641594898079863792,1641594898,16415948989710336,33.5514128,-84.16733860000001,33.5513049,-84.1673621,8.2,13.3,2.40028040328791,353.06104004778797,33.551378,-84.167373,33.551424,-84.167379,5.0,3.9,1.8000000000000007,3.3000000000000007,15
1641594894601314018.jpg,909.0558235699518,681.7417279411765,950.0758097863543,713.5064338235294,10,1641594894601314018,1641594894,16415948949680608,33.551413499999995,-84.1673381,33.5513049,-84.1673621,9.0,11.7,2.1894778530833734,353.022902733793,33.551385,-84.167374,33.551409,-84.167377,4.6,3.6,1.0,1.6999999999999993,15
1641594895750903084.jpg,907.7325982081323,681.7417279411765,947.4293590627154,713.5064338235294,10,1641594895750903084,1641594895,16415948959687876,33.5514132,-84.16733819999999,33.5513049,-84.1673621,9.3,11.7,2.1185699589373534,352.9078322468498,33.551388,-84.167374,33.551409,-84.167378,4.3,3.7,0.6999999999999993,1.6999999999999993,15
1641594901648712994.jpg,906.409372846313,685.7123161764706,946.1061337008961,712.1829044117648,10,1641594901648712994,1641594901,16415949019690048,33.5514116,-84.1673385,33.5513049,-84.1673621,9.3,14.0,2.117967902232698,352.8305845813662,33.551388,-84.167375,33.55143,-84.167381,4.3,4.4,0.6999999999999993,4.0,15
1641594922617090718.jpg,964.6312887663681,685.7123161764706,1006.9745003445901,716.1534926470589,10,1641594922617090718,1641594922,16415949220279672,33.5514039,-84.16734720000001,33.5513049,-84.1673621,8.8,12.2,2.2615367903864274,4.363763695177492,33.551384,-84.167355,33.551414,-84.167352,2.3,1.2,1.1999999999999993,2.1999999999999993,15
1641594923772882660.jpg,963.3080634045486,684.3887867647059,1008.2977257064094,717.4770220588235,10,1641594923772882660,1641594923,16415949230230692,33.5514044,-84.1673474,33.5513049,-84.1673621,8.2,11.2,2.4028426585426246,4.363763695177492,33.551378,-84.167355,33.551405,-84.167353,3.0,0.5,1.8000000000000007,1.1999999999999993,15
1641594924930581026.jpg,964.6312887663681,684.3887867647059,1006.9745003445901,716.1534926470588,10,1641594924930581026,1641594924,16415949240278756,33.5514036,-84.1673459,33.5513049,-84.1673621,8.8,11.7,2.2617520720282895,4.363763695177492,33.551384,-84.167355,33.55141,-84.167352,2.3,0.9,1.1999999999999993,1.6999999999999993,15
1641594926154496617.jpg,964.6312887663681,685.7123161764706,1009.6209510682289,717.4770220588235,10,1641594926154496617,1641594926,16415949260186680,33.5514031,-84.1673456,33.5513049,-84.1673621,8.2,11.7,2.4025170203564814,4.325519626613545,33.551378,-84.167355,33.55141,-84.167353,2.9,1.0,1.8000000000000007,1.6999999999999993,15
1641594938998741047.jpg,972.5706409372847,683.0652573529411,1014.9138525155066,714.829963235294,10,1641594938998741047,1641594938,16415949380363002,33.551400400000006,-84.1673469,33.5513049,-84.1673621,8.8,11.7,2.261533951578041,4.158155198959771,33.551384,-84.167355,33.55141,-84.167353,2.0,1.2,1.1999999999999993,1.6999999999999993,15
1641594944864903200.jpg,975.2170916609235,684.3887867647059,1012.2674017918677,710.859375,10,1641594944864903200,1641594944,16415949449766300,33.5513983,-84.167344,33.5513049,-84.1673621,10.0,14.0,1.979273871090569,4.158155198959859,33.551395,-84.167354,33.55143,-84.167351,1.0,3.6,0.0,4.0,15
1641594942486818624.jpg,975.2170916609235,685.7123161764706,1013.5906271536871,714.8299632352941,10,1641594942486818624,1641594942,16415949420012252,33.5514005,-84.1673448,33.5513049,-84.1673621,9.7,12.7,2.0491160034828,4.143705248777034,33.551392,-84.167355,33.551419,-84.167352,1.3,2.2,0.3000000000000007,2.6999999999999993,15
1641594949519425601.jpg,972.5706409372847,685.7123161764706,1010.9441764300483,717.4770220588235,10,1641594949519425601,1641594949,16415949499822486,33.5513948,-84.16734000000001,33.5513049,-84.1673621,9.7,11.7,2.048951568646795,4.204056269259442,33.551392,-84.167354,33.55141,-84.167353,1.3,2.1,0.3000000000000007,1.6999999999999993,15
1641594947193165556.jpg,975.2170916609235,685.7123161764706,1010.9441764300483,717.4770220588235,10,1641594947193165556,1641594947,16415949479798808,33.551396100000005,-84.16734220000001,33.5513049,-84.1673621,10.4,11.7,1.9075692117429914,4.173032962379569,33.551398,-84.167354,33.55141,-84.167353,1.1,1.8,0.40000000000000036,1.6999999999999993,15
1641594954243124780.jpg,973.8938662991042,681.7417279411765,1013.5906271536873,714.8299632352941,10,1641594954243124780,1641594954,16415949549823474,33.5513925,-84.1673371,33.5513049,-84.1673621,9.3,11.2,2.12042076798969,4.158155198959771,33.551388,-84.167355,33.551405,-84.167353,1.7,2.0,0.6999999999999993,1.1999999999999993,15
1641594969522803034.jpg,969.9241902136458,685.7123161764706,1013.5906271536871,717.4770220588235,10,1641594969522803034,1641594969,16415949699565490,33.5513921,-84.1673344,33.5513049,-84.1673621,8.5,11.7,2.331492412871271,4.204056269259442,33.551381,-84.167355,33.55141,-84.167353,2.3,2.6,1.5,1.6999999999999993,15
1641594967229826762.jpg,973.8938662991042,688.359375,1014.9138525155066,717.4770220588235,10,1641594967229826762,1641594967,16415949679549962,33.551391800000005,-84.1673342,33.5513049,-84.1673621,9.0,12.7,2.189562998342395,4.143705248777034,33.551386,-84.167355,33.551419,-84.167352,2.0,3.4,1.0,2.6999999999999993,15
1641594964854836332.jpg,976.540317022743,681.7417279411765,1014.9138525155066,712.1829044117648,10,1641594964854836332,1641594964,16415949649622980,33.551392,-84.1673352,33.5513049,-84.1673621,9.7,12.2,2.0499571101150518,4.116103974013648,33.551392,-84.167355,33.551414,-84.167353,1.8,3.0,0.3000000000000007,2.1999999999999993,15
1641594971893158801.jpg,972.5706409372847,687.0358455882352,1012.2674017918678,717.4770220588235,10,1641594971893158801,1641594971,16415949719630658,33.5513927,-84.1673352,33.5513049,-84.1673621,9.3,12.2,2.1193299796337906,4.188334642524459,33.551388,-84.167355,33.551414,-84.167352,1.9,2.8,0.6999999999999993,2.1999999999999993,15
1641594974272163309.jpg,968.6009648518263,683.0652573529411,1010.9441764300483,716.1534926470588,10,1641594974272163309,1641594974,16415949749502974,33.551393,-84.1673337,33.5513049,-84.1673621,8.8,11.2,2.2616744304724037,4.253700134096539,33.551384,-84.167355,33.551405,-84.167353,2.2,2.2,1.1999999999999993,1.1999999999999993,15
1641594973039660610.jpg,975.2170916609235,685.7123161764706,1010.9441764300483,717.4770220588235,10,1641594973039660610,1641594973,16415949739504852,33.5513929,-84.1673341,33.5513049,-84.1673621,10.4,11.7,1.9075692117429914,4.173032962379569,33.551398,-84.167354,33.55141,-84.167353,1.9,2.6,0.40000000000000036,1.6999999999999993,15
1641594975433904931.jpg,972.5706409372847,685.7123161764706,1012.2674017918678,716.1534926470589,10,1641594975433904931,1641594975,16415949759532326,33.5513933,-84.1673336,33.5513049,-84.1673621,9.3,12.2,2.119735621811672,4.188334642524459,33.551388,-84.167355,33.551414,-84.167352,2.1,2.9,0.6999999999999993,2.1999999999999993,15
1641594970748320872.jpg,975.2170916609235,683.0652573529411,1014.9138525155066,716.1534926470588,10,1641594970748320872,1641594970,16415949709516514,33.5513925,-84.1673351,33.5513049,-84.1673621,9.3,11.2,2.1198976910197183,4.129686929384048,33.551388,-84.167355,33.551405,-84.167353,1.9,2.2,0.6999999999999993,1.1999999999999993,15
1641594981466509319.jpg,971.2474155754653,684.3887867647059,1013.5906271536873,716.1534926470588,10,1641594981466509319,1641594981,16415949819585266,33.551393,-84.1673372,33.5513049,-84.1673621,8.8,11.7,2.261230984203976,4.188334642524459,33.551384,-84.167355,33.55141,-84.167353,1.9,2.4,1.1999999999999993,1.6999999999999993,15
1641594986176860888.jpg,972.5706409372847,685.7123161764706,1012.2674017918678,717.4770220588235,10,1641594986176860888,1641594986,16415949869564250,33.551393499999996,-84.1673387,33.5513049,-84.1673621,9.3,11.7,2.119533175338695,4.188334642524459,33.551388,-84.167355,33.55141,-84.167353,1.6,2.3,0.6999999999999993,1.6999999999999993,15
1641594983842339845.jpg,973.8938662991042,685.7123161764706,1012.2674017918678,717.4770220588235,10,1641594983842339845,1641594983,16415949839508774,33.551393499999996,-84.167338,33.5513049,-84.1673621,9.7,11.7,2.048841604584777,4.173032962379482,33.551392,-84.167354,33.55141,-84.167353,1.5,2.3,0.3000000000000007,1.6999999999999993,15
1641594987326418825.jpg,973.8938662991042,685.7123161764706,1013.5906271536873,717.4770220588235,10,1641594987326418825,1641594987,16415949879519588,33.5513939,-84.16733980000001,33.5513049,-84.1673621,9.3,11.7,2.119416207656891,4.158155198959771,33.551388,-84.167355,33.55141,-84.167353,1.6,2.2,0.6999999999999993,1.6999999999999993,15
1641594982691310098.jpg,972.5706409372847,683.0652573529411,1013.5906271536871,713.5064338235294,10,1641594982691310098,1641594982,16415949829626042,33.5513931,-84.1673377,33.5513049,-84.1673621,9.0,12.2,2.191145887237244,4.173032962379569,33.551386,-84.167355,33.551414,-84.167353,1.8,2.7,1.0,2.1999999999999993,15
1641594988475535200.jpg,969.9241902136458,684.3887867647059,1013.5906271536871,714.8299632352941,10,1641594988475535200,1641594988,16415949889550294,33.5513932,-84.1673413,33.5513049,-84.1673621,8.5,12.2,2.3321580159626643,4.204056269259442,33.551381,-84.167355,33.551414,-84.167352,1.9,2.5,1.5,2.1999999999999993,15
1641594993111903006.jpg,967.277739490007,681.7417279411765,1016.2370778773261,714.8299632352941,10,1641594993111903006,1641594993,16415949939556648,33.5513955,-84.16734860000001,33.5513049,-84.1673621,7.6,11.2,2.6152439870931037,4.204056269259615,33.551373,-84.167356,33.551405,-84.167353,2.6,1.1,2.4000000000000004,1.1999999999999993,15
1641594996617315774.jpg,969.9241902136458,683.0652573529411,1013.5906271536871,716.1534926470588,10,1641594996617315774,1641594996,16415949969648504,33.5513959,-84.16735109999999,33.5513049,-84.1673621,8.5,11.2,2.3321580159626643,4.204056269259442,33.551381,-84.167355,33.551405,-84.167353,1.7,1.0,1.5,1.1999999999999993,15
1641594997777793163.jpg,968.6009648518263,683.0652573529411,1013.5906271536871,716.1534926470588,10,1641594997777793163,1641594997,16415949979281006,33.5513963,-84.16735150000001,33.5513049,-84.1673621,8.2,11.2,2.4028708544475967,4.220193804119527,33.551378,-84.167356,33.551405,-84.167353,2.1,1.0,1.8000000000000007,1.1999999999999993,15
1641594994265176023.jpg,971.2474155754653,684.3887867647059,1012.2674017918678,716.1534926470588,10,1641594994265176023,1641594994,16415949949489718,33.5513959,-84.1673496,33.5513049,-84.1673621,9.0,11.7,2.1906429534582514,4.204056269259615,33.551386,-84.167355,33.55141,-84.167353,1.2,1.6,1.0,1.6999999999999993,15
1641594995445938569.jpg,969.9241902136458,685.7123161764706,1014.9138525155066,716.1534926470589,10,1641594995445938569,1641594995,16415949959525120,33.5513959,-84.1673506,33.5513049,-84.1673621,8.2,12.2,2.4022892163079925,4.188334642524459,33.551378,-84.167356,33.551414,-84.167352,2.1,2.0,1.8000000000000007,2.1999999999999993,15
1641595002472768608.jpg,969.9241902136458,684.3887867647059,1010.9441764300483,714.8299632352941,10,1641595002472768608,1641595002,16415950029399860,33.5513963,-84.1673509,33.5513049,-84.1673621,9.0,12.2,2.190961591987211,4.236743145552424,33.551386,-84.167355,33.551414,-84.167352,1.2,2.0,1.0,2.1999999999999993,15
1641595003698801764.jpg,972.5706409372847,687.0358455882352,1010.9441764300483,717.4770220588235,10,1641595003698801764,1641595003,16415950039360402,33.551396100000005,-84.1673505,33.5513049,-84.1673621,9.7,12.2,2.048755126147877,4.204056269259442,33.551392,-84.167354,33.551414,-84.167352,0.6,2.0,0.3000000000000007,2.1999999999999993,15
1641595004919178450.jpg,968.6009648518263,687.0358455882352,1014.9138525155066,714.829963235294,10,1641595004919178450,1641595004,16415950049368818,33.551396100000005,-84.16735010000001,33.5513049,-84.1673621,8.0,13.3,2.472988609685082,4.204056269259442,33.551377,-84.167356,33.551424,-84.167352,2.2,3.1,2.0,3.3000000000000007,15
1641595008370895990.jpg,971.2474155754653,681.7417279411765,1013.5906271536873,713.5064338235294,10,1641595008370895990,1641595008,16415950089400508,33.5513986,-84.16734749999999,33.5513049,-84.1673621,8.8,11.7,2.262083503101055,4.188334642524459,33.551384,-84.167355,33.55141,-84.167353,1.8,1.4,1.1999999999999993,1.6999999999999993,15
1641595009514072927.jpg,968.6009648518263,683.0652573529411,1012.2674017918677,716.1534926470588,10,1641595009514072927,1641595009,16415950099400722,33.5513991,-84.167347,33.5513049,-84.1673621,8.5,11.2,2.3322761472666214,4.236743145552424,33.551381,-84.167355,33.551405,-84.167353,2.1,0.9,1.5,1.1999999999999993,15
1641595007222568654.jpg,968.6009648518263,684.3887867647059,1009.6209510682288,714.8299632352941,10,1641595007222568654,1641595007,16415950079290412,33.5513978,-84.1673484,33.5513049,-84.1673621,9.0,12.2,2.19106591745452,4.271060557483148,33.551386,-84.167355,33.551414,-84.167352,1.4,1.8,1.0,2.1999999999999993,15
1641595011807829546.jpg,968.6009648518263,684.3887867647059,1012.2674017918677,717.4770220588235,10,1641595011807829546,1641595011,16415950119342998,33.5514003,-84.16734609999999,33.5513049,-84.1673621,8.5,11.2,2.3318331697136596,4.236743145552424,33.551381,-84.167355,33.551405,-84.167353,2.3,0.8,1.5,1.1999999999999993,15
1641595014119350233.jpg,971.2474155754653,683.0652573529411,1010.9441764300484,714.829963235294,10,1641595014119350233,1641595014,16415950149335166,33.5514013,-84.1673456,33.5513049,-84.1673621,9.3,11.7,2.1204491186964414,4.220193804119527,33.551388,-84.167355,33.55141,-84.167353,1.7,1.2,0.6999999999999993,1.6999999999999993,15
1641595015299012458.jpg,969.9241902136458,684.3887867647059,1016.2370778773261,717.4770220588235,10,1641595015299012458,1641595015,16415950159242050,33.5514017,-84.1673458,33.5513049,-84.1673621,8.0,11.2,2.4728558951338293,4.173032962379482,33.551377,-84.167356,33.551405,-84.167353,2.9,0.8,2.0,1.1999999999999993,15
1641595012957583374.jpg,971.2474155754653,684.3887867647059,1016.2370778773261,717.4770220588235,10,1641595012957583374,1641595012,16415950129286504,33.5514009,-84.1673455,33.5513049,-84.1673621,8.2,11.2,2.4021566407360226,4.158155198959771,33.551378,-84.167356,33.551405,-84.167353,2.7,0.8,1.8000000000000007,1.1999999999999993,15
1641595016456559647.jpg,973.8938662991042,685.7123161764706,1009.6209510682289,714.8299632352941,10,1641595016456559647,1641595016,16415950169203394,33.551401999999996,-84.167346,33.5513049,-84.1673621,10.4,12.7,1.9080353820070304,4.204056269259615,33.551398,-84.167354,33.551419,-84.167352,0.9,2.0,0.40000000000000036,2.6999999999999993,15
1641663614867062383.jpg,943.4596829772571,522.9181985294117,972.5706409372847,550.5882352941177,10,1641663614867062383,1641663614,16416636147594728,33.543644300000004,-84.2834438,33.5436081,-84.2835229,12.7,13.4,1.5740242144203516,354.53814686615766,33.543722,-84.283536,33.543728,-84.283537,12.2,12.7,2.6999999999999993,3.4000000000000004,15
1641663613693441871.jpg,940.8132322536183,536.1534926470588,969.9241902136458,565.2711397058823,10,1641663613693441871,1641663613,16416636137682620,33.5436418,-84.283447,33.5436081,-84.2835229,12.7,12.7,1.5737685046252212,354.41015244344464,33.543722,-84.283536,33.543722,-84.283536,12.1,12.1,2.6999999999999993,2.6999999999999993,15
1641663612544221924.jpg,959.3383873190903,548.0652573529412,991.0957960027567,579.8299632352941,10,1641663612544221924,1641663612,16416636127638394,33.5436372,-84.2834513,33.5436081,-84.2835229,11.7,11.7,1.7166020322484439,4.721048454097844,33.543713,-84.283513,33.543713,-84.283513,10.2,10.2,1.6999999999999993,1.6999999999999993,15
1641663617243740210.jpg,960.6616126809098,507.0358455882353,991.0957960027569,537.4770220588235,10,1641663617243740210,1641663617,16416636177474940,33.5436448,-84.28344129999999,33.5436081,-84.2835229,12.2,12.2,1.645547497613455,4.69623402971904,33.543717,-84.283512,33.543717,-84.283512,10.4,10.4,2.1999999999999993,2.1999999999999993,15
1641663620764873481.jpg,987.1261199172985,493.80055147058823,1018.883528600965,525.5652573529412,10,1641663620764873481,1641663620,16416636207430776,33.5436439,-84.2834417,33.5436081,-84.2835229,11.7,11.7,1.7150221390586395,3.9963927546457736,33.543713,-84.283514,33.543713,-84.283514,10.2,10.2,1.6999999999999993,1.6999999999999993,15
1641663621947288422.jpg,971.2474155754653,489.8299632352941,999.0351481736734,518.9476102941176,15,1641663621947288422,1641663621,16416636217593584,33.5436448,-84.2834405,33.5436081,-84.2835229,13.3,12.7,1.5016627045394197,4.383453932442843,33.543727,-84.283512,33.543722,-84.283512,11.3,10.8,1.6999999999999993,2.3000000000000007,15
1641663623149021544.jpg,935.5203308063406,475.2711397058823,967.277739490007,508.35937499999994,15,1641663623149021544,1641663623,16416636237644214,33.5436474,-84.2834433,33.5436081,-84.2835229,11.7,11.2,1.715357473284601,354.2123411426213,33.543713,-84.283536,33.543708,-84.283535,11.3,10.8,3.3000000000000007,3.8000000000000007,15
1641663618460292337.jpg,965.9545141281875,493.80055147058823,1000.3583735354928,526.8887867647059,10,1641663618460292337,1641663618,16416636187597606,33.543644300000004,-84.2834431,33.5436081,-84.2835229,10.8,11.2,1.8595201669477002,4.444744054335797,33.543705,-84.283514,33.543709,-84.283514,9.4,9.7,0.8000000000000007,1.1999999999999993,15
1641663703111156618.jpg,984.4796691936596,522.9181985294117,1020.2067539627843,556.0064338235294,15,1641663703111156618,1641663703,16416637037681102,33.5436342,-84.2834582,33.5436081,-84.2835229,10.4,11.2,1.929990339353252,4.00496975938878,33.543701,-84.283515,33.543709,-84.283514,9.1,9.8,4.6,3.8000000000000007,15
